id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000029823,6138.349681,-0.247682963,0.140681743,-1.760590664,0.07830771,0.243171072
ENSMUSG00000071537,38.6243566,0.49436457,0.341527304,1.44751112,0.147753824,0.350300956
ENSMUSG00000079598,4.888875203,-0.656348009,0.686349767,-0.956287946,0.338926778,NA
ENSMUSG00000061436,396.9350427,-0.05189645,0.209845097,-0.247308373,0.804669579,0.898463828
ENSMUSG00000029925,436.2158603,-0.703358154,0.25306557,-2.779351431,0.005446756,0.051667354
ENSMUSG00000106737,1.405055684,0.033651433,1.01187518,0.033256506,0.973470038,NA
ENSMUSG00000077339,0,NA,NA,NA,NA,NA
ENSMUSG00000100121,3.910355387,-1.653564627,0.783880833,-2.109459189,0.034904965,NA
ENSMUSG00000038507,2558.951365,-0.22656061,0.174676575,-1.29702915,0.194621157,0.41160628
ENSMUSG00000073144,13.44699858,-0.169496695,0.402007574,-0.421625625,0.673298299,0.818707663
ENSMUSG00000106976,1.71370546,-0.266257971,2.021114946,-0.131738164,0.895191398,NA
ENSMUSG00000042599,1744.272225,-0.161158402,0.197019509,-0.817981946,0.413367496,0.631908896
ENSMUSG00000115026,14.62618664,-0.622376194,0.508387474,-1.224216225,0.22087067,0.444797574
ENSMUSG00000107365,2.007127536,-0.724106938,0.988484899,-0.732542236,0.463837674,NA
ENSMUSG00000089422,0.057866141,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000029924,716.7089108,0.077981045,0.089933001,0.867101555,0.385886369,0.609611057
ENSMUSG00000029923,59.26109852,-0.270506999,0.287234168,-0.941764696,0.346313124,0.574171644
ENSMUSG00000029922,1137.966414,-0.339952528,0.113233477,-3.002226355,0.002680128,0.033905872
ENSMUSG00000068601,2.548032369,0.243962951,1.134356146,0.215067333,0.829714822,NA
ENSMUSG00000064900,0,NA,NA,NA,NA,NA
ENSMUSG00000093023,0.204597117,-0.808338601,3.726779603,-0.216900028,0.828286256,NA
ENSMUSG00000038456,681.586496,0.278272756,0.188557385,1.475798765,0.139997922,0.340298108
ENSMUSG00000085058,26.93039082,-0.002375016,0.280885821,-0.008455451,0.993253607,0.997083571
ENSMUSG00000046947,299.4098158,0.290820448,0.144141934,2.017597797,0.043633167,0.174522589
ENSMUSG00000086582,3.914364107,0.037236066,0.838764443,0.044393949,0.964590385,NA
ENSMUSG00000107071,0,NA,NA,NA,NA,NA
ENSMUSG00000002416,319.8397325,-0.036991958,0.144712841,-0.25562319,0.79824181,0.894747907
ENSMUSG00000002413,1009.169157,0.034696515,0.136642523,0.2539218,0.799555973,0.895409628
ENSMUSG00000091313,2.6998648,0.117114765,0.962108193,0.12172723,0.903115047,NA
ENSMUSG00000029918,144.0160243,0.015719499,0.178177332,0.088223897,0.929698725,0.964678702
ENSMUSG00000106936,0.892908016,2.23859318,2.264753607,0.988448886,0.322932856,NA
ENSMUSG00000106827,4.368045538,-0.733441973,0.810835609,-0.904550769,0.365703427,NA
ENSMUSG00000057716,1.074178054,-2.325923385,1.536668301,-1.513614476,0.130123648,NA
ENSMUSG00000097406,0,NA,NA,NA,NA,NA
ENSMUSG00000103331,0,NA,NA,NA,NA,NA
ENSMUSG00000102623,0,NA,NA,NA,NA,NA
ENSMUSG00000097563,0,NA,NA,NA,NA,NA
ENSMUSG00000097484,0.984014213,-0.733617477,2.526587805,-0.290358988,0.771541616,NA
ENSMUSG00000102287,0,NA,NA,NA,NA,NA
ENSMUSG00000029916,270.1933983,0.096972131,0.14418393,0.672558523,0.501228196,0.701533145
ENSMUSG00000037172,155.5783038,-1.076137846,0.222982228,-4.826114866,1.39E-06,0.000228803
ENSMUSG00000037159,0,NA,NA,NA,NA,NA
ENSMUSG00000029911,754.0702689,0.055968267,0.107572479,0.520284248,0.602865473,0.773800003
ENSMUSG00000052850,0.366849493,-0.808341469,2.494067254,-0.324105722,0.745857995,NA
ENSMUSG00000037140,0.036643939,-0.808323949,4.27958794,-0.18887892,0.850187715,NA
ENSMUSG00000029909,0,NA,NA,NA,NA,NA
ENSMUSG00000107359,0.057866141,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000068259,0.522021256,-0.392224831,1.960703166,-0.200042943,0.841446996,NA
ENSMUSG00000045514,1.42651666,-0.230237379,1.611298891,-0.142889305,0.886377605,NA
ENSMUSG00000029915,535.0333251,-0.427942116,0.177108173,-2.416275371,0.015680198,0.095993406
ENSMUSG00000058250,0,NA,NA,NA,NA,NA
ENSMUSG00000068587,14.81404314,-1.046023612,0.495505095,-2.111024936,0.034770169,0.153618526
ENSMUSG00000102802,0.13745353,-1.442501181,4.275754386,-0.337367643,0.735839773,NA
ENSMUSG00000029885,3.505400412,1.138806007,1.094812094,1.040183985,0.298254431,NA
ENSMUSG00000104084,0.082900176,0.922862538,4.27958794,0.215642849,0.829266152,NA
ENSMUSG00000076461,7.716834578,-0.466652994,0.712200306,-0.655227175,0.512321501,NA
ENSMUSG00000051936,0,NA,NA,NA,NA,NA
ENSMUSG00000029883,0,NA,NA,NA,NA,NA
ENSMUSG00000063252,0,NA,NA,NA,NA,NA
ENSMUSG00000101629,0,NA,NA,NA,NA,NA
ENSMUSG00000094808,0,NA,NA,NA,NA,NA
ENSMUSG00000096525,0.073926555,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000104408,5.433440375,-0.057442343,0.602985712,-0.095263191,0.924105779,NA
ENSMUSG00000104105,0,NA,NA,NA,NA,NA
ENSMUSG00000103157,0,NA,NA,NA,NA,NA
ENSMUSG00000029882,0.769162948,0.352112581,1.941255524,0.181383943,0.856066222,NA
ENSMUSG00000076462,4.181005795,-1.883623378,1.051483528,-1.791395993,0.073229772,NA
ENSMUSG00000076463,2.678931087,-1.996293971,1.146808132,-1.740739288,0.081729288,NA
ENSMUSG00000103586,0.090967621,0.345789806,4.27958794,0.08079979,0.935601175,NA
ENSMUSG00000107486,0.131154019,-1.299372365,4.277427005,-0.303774293,0.761299853,NA
ENSMUSG00000076465,0,NA,NA,NA,NA,NA
ENSMUSG00000103807,0,NA,NA,NA,NA,NA
ENSMUSG00000102622,0,NA,NA,NA,NA,NA
ENSMUSG00000103833,0,NA,NA,NA,NA,NA
ENSMUSG00000102821,0,NA,NA,NA,NA,NA
ENSMUSG00000104198,0,NA,NA,NA,NA,NA
ENSMUSG00000091671,0,NA,NA,NA,NA,NA
ENSMUSG00000102903,0,NA,NA,NA,NA,NA
ENSMUSG00000095574,0.189992809,0.345778713,4.27958794,0.080797198,0.935603237,NA
ENSMUSG00000076467,8.022310145,-1.178669338,0.82618848,-1.426634922,0.153685153,NA
ENSMUSG00000094525,1.689940969,-0.522926551,1.145413797,-0.456539421,0.64800213,NA
ENSMUSG00000076469,14.33222961,-1.079623561,0.598226085,-1.804708266,0.071120346,0.23066166
ENSMUSG00000102327,0.087195981,0.922862538,4.27958794,0.215642849,0.829266152,NA
ENSMUSG00000076470,2.162305066,-1.123312537,0.914409435,-1.228456853,0.219275517,NA
ENSMUSG00000076471,4.719459248,-2.067897148,0.882968182,-2.341983765,0.019181549,NA
ENSMUSG00000076472,1.583490243,-2.435284811,1.753966051,-1.388444667,0.165001683,NA
ENSMUSG00000076473,1.460341456,-2.279823783,1.645225,-1.385721578,0.165831937,NA
ENSMUSG00000076474,4.112206728,-1.225380808,1.243417542,-0.985494225,0.324381367,NA
ENSMUSG00000102409,0,NA,NA,NA,NA,NA
ENSMUSG00000076475,6.754030832,-1.855439458,0.926618883,-2.002376049,0.045244302,NA
ENSMUSG00000076476,2.339145043,-1.841075272,0.95088737,-1.936165449,0.052847441,NA
ENSMUSG00000076477,0,NA,NA,NA,NA,NA
ENSMUSG00000102988,0.08889536,-0.231282925,4.27958794,-0.05404327,0.95690069,NA
ENSMUSG00000076478,0,NA,NA,NA,NA,NA
ENSMUSG00000102955,0.126132689,-1.442494698,4.275754458,-0.337366121,0.73584092,NA
ENSMUSG00000104473,0,NA,NA,NA,NA,NA
ENSMUSG00000076479,0.125531789,0.345784522,4.27958794,0.080798555,0.935602157,NA
ENSMUSG00000103042,1.897218302,-0.48828144,1.06894058,-0.456790068,0.647821945,NA
ENSMUSG00000104254,0,NA,NA,NA,NA,NA
ENSMUSG00000104326,0,NA,NA,NA,NA,NA
ENSMUSG00000076480,2.86580337,-1.009334259,1.159897287,-0.870192792,0.384195054,NA
ENSMUSG00000076481,0.202424461,-1.615120653,4.272222208,-0.37805165,0.705392225,NA
ENSMUSG00000054106,0,NA,NA,NA,NA,NA
ENSMUSG00000103797,0,NA,NA,NA,NA,NA
ENSMUSG00000036938,0.346634221,0.922871034,2.879296064,0.320519673,0.748574419,NA
ENSMUSG00000071521,0,NA,NA,NA,NA,NA
ENSMUSG00000071519,0,NA,NA,NA,NA,NA
ENSMUSG00000058119,0,NA,NA,NA,NA,NA
ENSMUSG00000103397,0,NA,NA,NA,NA,NA
ENSMUSG00000059014,0.036643939,-0.808323949,4.27958794,-0.18887892,0.850187715,NA
ENSMUSG00000071517,0,NA,NA,NA,NA,NA
ENSMUSG00000062751,0,NA,NA,NA,NA,NA
ENSMUSG00000102221,0,NA,NA,NA,NA,NA
ENSMUSG00000104513,0,NA,NA,NA,NA,NA
ENSMUSG00000102616,0,NA,NA,NA,NA,NA
ENSMUSG00000103699,0.050669861,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000057163,40.79588499,0.704880037,0.358497713,1.966205114,0.049274922,0.187765099
ENSMUSG00000095668,2.273466925,-0.453402138,0.903707735,-0.501713242,0.615869248,NA
ENSMUSG00000076483,8.144504313,-0.569255847,0.563222613,-1.010711988,0.312154298,NA
ENSMUSG00000076484,11.9120203,-0.110612224,0.506172587,-0.218526698,0.827018759,0.911596674
ENSMUSG00000076485,3.811672888,0.304298138,0.628453703,0.484201361,0.628242971,NA
ENSMUSG00000076486,3.676537765,-0.117054571,0.697978449,-0.167705136,0.866815255,NA
ENSMUSG00000076487,6.286162062,-0.162785037,0.578210801,-0.281532335,0.778302131,NA
ENSMUSG00000076488,5.121961914,0.290050543,0.624306796,0.464596165,0.642220679,NA
ENSMUSG00000076489,3.228187679,-0.166225378,1.1750424,-0.141463302,0.887503949,NA
ENSMUSG00000076490,210.7966981,-1.236841535,0.378899402,-3.264300575,0.001097347,0.019900471
ENSMUSG00000094569,0.519271847,-0.808351988,3.210908252,-0.251751818,0.801232902,NA
ENSMUSG00000076492,1.736787828,-0.43533124,1.152607569,-0.377692505,0.705659036,NA
ENSMUSG00000076493,1.053330244,-3.017621094,1.410607591,-2.139234974,0.032416643,NA
ENSMUSG00000076494,1.872999435,-1.459910875,1.125305929,-1.29734576,0.194512246,NA
ENSMUSG00000076495,1.574807748,0.368301379,1.089510783,0.338042895,0.735330863,NA
ENSMUSG00000076496,1.603345495,-2.614326532,1.49276674,-1.75132957,0.079889157,NA
ENSMUSG00000090818,1.590293182,-3.262081795,1.456314155,-2.239957488,0.025093683,NA
ENSMUSG00000076497,1.428927117,-2.367450419,1.407077782,-1.682529885,0.092466135,NA
ENSMUSG00000076498,183.3259521,-1.762121153,0.530829708,-3.319560163,0.000901594,0.017723839
ENSMUSG00000076499,4.350879802,0.30380133,0.702216286,0.432632134,0.665282041,NA
ENSMUSG00000098970,0,NA,NA,NA,NA,NA
ENSMUSG00000029869,89.04419645,-0.735300748,0.691217008,-1.06377699,0.287429738,0.51466742
ENSMUSG00000029868,5.515988616,0.224584622,1.337455424,0.167919333,0.866646741,NA
ENSMUSG00000036899,0.051441337,0.345795091,4.27958794,0.080801025,0.935600193,NA
ENSMUSG00000029867,0,NA,NA,NA,NA,NA
ENSMUSG00000029866,0.056138556,-0.808323949,4.27958794,-0.18887892,0.850187715,NA
ENSMUSG00000103788,0,NA,NA,NA,NA,NA
ENSMUSG00000045479,0,NA,NA,NA,NA,NA
ENSMUSG00000058499,0,NA,NA,NA,NA,NA
ENSMUSG00000014104,0,NA,NA,NA,NA,NA
ENSMUSG00000029865,0,NA,NA,NA,NA,NA
ENSMUSG00000062833,0,NA,NA,NA,NA,NA
ENSMUSG00000023289,0,NA,NA,NA,NA,NA
ENSMUSG00000107543,0,NA,NA,NA,NA,NA
ENSMUSG00000047102,0,NA,NA,NA,NA,NA
ENSMUSG00000051917,0,NA,NA,NA,NA,NA
ENSMUSG00000029864,35.71780748,-1.594051437,0.351761965,-4.531619658,5.85E-06,0.000633585
ENSMUSG00000071506,2.458114245,-1.346473484,1.687534063,-0.797894107,0.424931944,NA
ENSMUSG00000029863,1368.753016,0.069329255,0.084075088,0.824611151,0.409592388,0.630049789
ENSMUSG00000029862,39.35874654,-0.683814033,0.254860158,-2.683095068,0.007294425,0.061135779
ENSMUSG00000029861,510.7896958,-0.293128473,0.175464653,-1.670584178,0.09480384,0.271929066
ENSMUSG00000108033,20.39586957,-0.416300123,0.393165544,-1.058841828,0.28967182,0.517411949
ENSMUSG00000119390,0,NA,NA,NA,NA,NA
ENSMUSG00000029860,3106.832034,-0.561311661,0.166415826,-3.372946398,0.000743684,0.015842396
ENSMUSG00000029859,70.7958314,-0.298768392,0.500281647,-0.597200385,0.550373602,0.738107512
ENSMUSG00000101268,4.724219215,-1.090342513,0.771020102,-1.414155754,0.157316176,NA
ENSMUSG00000046652,1.962545088,-1.480905115,1.266684343,-1.169119303,0.242355568,NA
ENSMUSG00000056203,2.6998002,-2.008513497,0.998573823,-2.011382083,0.044285114,NA
ENSMUSG00000048284,0.236680828,-0.80834223,3.62474453,-0.223006676,0.82353031,NA
ENSMUSG00000108150,0.084807131,0.345789806,4.27958794,0.08079979,0.935601175,NA
ENSMUSG00000068574,0.20580961,-2.303178049,4.246542441,-0.542365485,0.587566752,NA
ENSMUSG00000091983,1.94707444,-1.032620341,1.25996706,-0.819561379,0.412466198,NA
ENSMUSG00000090631,1.436740618,-0.160802113,1.065295688,-0.150945991,0.88001832,NA
ENSMUSG00000078177,0.316278231,-0.231264841,2.520903502,-0.091738871,0.926905513,NA
ENSMUSG00000071494,1.2334499,0.052120628,1.283393744,0.040611564,0.967605565,NA
ENSMUSG00000018656,2.873265214,-1.775730007,1.058336342,-1.677850355,0.093376316,NA
ENSMUSG00000029851,34.66217094,-0.718770835,0.423089667,-1.69886171,0.089345243,0.263091523
ENSMUSG00000036667,83.54443107,-1.013546911,0.229559398,-4.415183695,1.01E-05,0.000929738
ENSMUSG00000107986,0,NA,NA,NA,NA,NA
ENSMUSG00000107416,0,NA,NA,NA,NA,NA
ENSMUSG00000107650,0,NA,NA,NA,NA,NA
ENSMUSG00000095831,0,NA,NA,NA,NA,NA
ENSMUSG00000107818,0,NA,NA,NA,NA,NA
ENSMUSG00000095236,0,NA,NA,NA,NA,NA
ENSMUSG00000065034,0,NA,NA,NA,NA,NA
ENSMUSG00000094192,0.048798273,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000118944,0,NA,NA,NA,NA,NA
ENSMUSG00000108058,0,NA,NA,NA,NA,NA
ENSMUSG00000054431,0,NA,NA,NA,NA,NA
ENSMUSG00000049168,0,NA,NA,NA,NA,NA
ENSMUSG00000043119,0,NA,NA,NA,NA,NA
ENSMUSG00000045708,0,NA,NA,NA,NA,NA
ENSMUSG00000073111,0,NA,NA,NA,NA,NA
ENSMUSG00000108157,0,NA,NA,NA,NA,NA
ENSMUSG00000073110,0,NA,NA,NA,NA,NA
ENSMUSG00000091008,0,NA,NA,NA,NA,NA
ENSMUSG00000091386,0,NA,NA,NA,NA,NA
ENSMUSG00000076500,0.116137905,-0.808329234,4.27958794,-0.188880155,0.850186748,NA
ENSMUSG00000108193,0,NA,NA,NA,NA,NA
ENSMUSG00000094669,0,NA,NA,NA,NA,NA
ENSMUSG00000107889,0,NA,NA,NA,NA,NA
ENSMUSG00000108149,0,NA,NA,NA,NA,NA
ENSMUSG00000094200,0,NA,NA,NA,NA,NA
ENSMUSG00000071481,0,NA,NA,NA,NA,NA
ENSMUSG00000043605,0,NA,NA,NA,NA,NA
ENSMUSG00000107469,0,NA,NA,NA,NA,NA
ENSMUSG00000048693,0,NA,NA,NA,NA,NA
ENSMUSG00000096158,0,NA,NA,NA,NA,NA
ENSMUSG00000059411,0,NA,NA,NA,NA,NA
ENSMUSG00000061210,0,NA,NA,NA,NA,NA
ENSMUSG00000108190,1.4030221,1.174654338,1.391992444,0.843865456,0.398744594,NA
ENSMUSG00000033542,213.7581648,-0.684135227,0.286303882,-2.389542263,0.016869383,0.100226704
ENSMUSG00000107861,0.105399667,-0.231256502,4.27958794,-0.054037095,0.956905609,NA
ENSMUSG00000029736,0.380455031,-0.148630734,3.330982659,-0.044620687,0.964409653,NA
ENSMUSG00000029735,106.9127928,-0.025024345,0.180422924,-0.138698256,0.889688596,0.944520481
ENSMUSG00000084325,6.073202823,1.12921109,0.793211071,1.423594717,0.154563826,NA
ENSMUSG00000107709,22.77607246,-0.031993007,0.300365242,-0.106513678,0.915174804,0.957170419
ENSMUSG00000107465,4.098865403,0.489916293,0.684088385,0.71615935,0.47389296,NA
ENSMUSG00000107920,0.614845563,-1.804460157,1.964546557,-0.91851229,0.358350728,NA
ENSMUSG00000077146,0,NA,NA,NA,NA,NA
ENSMUSG00000107598,0,NA,NA,NA,NA,NA
ENSMUSG00000107953,0,NA,NA,NA,NA,NA
ENSMUSG00000107845,0,NA,NA,NA,NA,NA
ENSMUSG00000107904,0,NA,NA,NA,NA,NA
ENSMUSG00000039419,0.999354827,-0.275876672,2.104905788,-0.131063667,0.895724943,NA
ENSMUSG00000107729,0,NA,NA,NA,NA,NA
ENSMUSG00000107858,0,NA,NA,NA,NA,NA
ENSMUSG00000108070,0,NA,NA,NA,NA,NA
ENSMUSG00000107643,0,NA,NA,NA,NA,NA
ENSMUSG00000108146,0,NA,NA,NA,NA,NA
ENSMUSG00000107779,0,NA,NA,NA,NA,NA
ENSMUSG00000108008,0,NA,NA,NA,NA,NA
ENSMUSG00000107414,0,NA,NA,NA,NA,NA
ENSMUSG00000107433,0,NA,NA,NA,NA,NA
ENSMUSG00000108123,0,NA,NA,NA,NA,NA
ENSMUSG00000107886,0,NA,NA,NA,NA,NA
ENSMUSG00000108055,0,NA,NA,NA,NA,NA
ENSMUSG00000107515,0,NA,NA,NA,NA,NA
ENSMUSG00000107913,0,NA,NA,NA,NA,NA
ENSMUSG00000107606,0,NA,NA,NA,NA,NA
ENSMUSG00000107571,0,NA,NA,NA,NA,NA
ENSMUSG00000107782,0,NA,NA,NA,NA,NA
ENSMUSG00000108189,0,NA,NA,NA,NA,NA
ENSMUSG00000107712,0,NA,NA,NA,NA,NA
ENSMUSG00000107442,0,NA,NA,NA,NA,NA
ENSMUSG00000089538,0,NA,NA,NA,NA,NA
ENSMUSG00000107454,0,NA,NA,NA,NA,NA
ENSMUSG00000079575,1211.771596,0.563722735,0.216259347,2.60669767,0.009142004,0.070683199
ENSMUSG00000107725,0,NA,NA,NA,NA,NA
ENSMUSG00000107532,0.212929428,0.922864053,3.689870431,0.250107441,0.802504261,NA
ENSMUSG00000108217,0,NA,NA,NA,NA,NA
ENSMUSG00000107952,4.56898272,0.909682486,0.743998653,1.222693727,0.221445397,NA
ENSMUSG00000107853,40.53027096,-0.034783521,0.226748233,-0.15340151,0.878081654,0.939198133
ENSMUSG00000029686,2895.345246,0.036277133,0.110187736,0.329230226,0.741981678,0.8613433
ENSMUSG00000052241,3.558581524,0.335134853,0.661813918,0.506388342,0.612584057,NA
ENSMUSG00000029687,1214.359516,0.30889469,0.121579099,2.54068908,0.011063426,0.078850809
ENSMUSG00000107628,2.132006565,0.54435032,1.198147007,0.45432682,0.649593615,NA
ENSMUSG00000108180,2.889050373,-0.165649817,0.780642531,-0.212196762,0.831953533,NA
ENSMUSG00000087897,0,NA,NA,NA,NA,NA
ENSMUSG00000064945,0.279478139,0.878443274,4.197746405,0.209265446,0.834241025,NA
ENSMUSG00000097255,0.895641656,0.312074698,1.498668308,0.208234668,0.835045741,NA
ENSMUSG00000065701,0.195538018,0.34580566,4.27958794,0.080803494,0.935598229,NA
ENSMUSG00000025823,5064.299923,0.062466873,0.100009249,0.624610958,0.532226426,0.724707831
ENSMUSG00000076060,0.905943817,-0.802833695,1.869245896,-0.429496032,0.667562281,NA
ENSMUSG00000094557,0.55300764,0.345805306,2.441790324,0.141619574,0.887380505,NA
ENSMUSG00000051499,4.367024605,0.019010532,0.736071883,0.025827004,0.979395323,NA
ENSMUSG00000062519,413.5937574,0.304426942,0.143283222,2.1246517,0.033615686,0.150642965
ENSMUSG00000107604,0.371204635,0.34580905,2.500942823,0.138271474,0.89002587,NA
ENSMUSG00000025821,573.5366187,0.170473749,0.099762615,1.708793915,0.08748913,0.259982848
ENSMUSG00000052763,412.3494309,0.019077932,0.089717823,0.212643719,0.831604868,0.914007109
ENSMUSG00000072653,26.48857515,-0.642143847,0.33009548,-1.945327597,0.051735563,0.192809475
ENSMUSG00000045466,166.4716389,-0.308595345,0.128216583,-2.406828648,0.016091718,0.0972761
ENSMUSG00000107824,4.229994753,-0.830035593,0.615209206,-1.349192412,0.177275171,NA
ENSMUSG00000071477,627.9669116,-0.013887942,0.126126023,-0.110111626,0.912320848,0.956387916
ENSMUSG00000108101,9.415859873,-0.319768537,0.47327873,-0.675645273,0.49926589,0.700167243
ENSMUSG00000057691,845.0165944,0.137320554,0.094798781,1.448547678,0.147463942,0.349963213
ENSMUSG00000097434,0,NA,NA,NA,NA,NA
ENSMUSG00000092888,0,NA,NA,NA,NA,NA
ENSMUSG00000107875,0.048798273,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000108275,0.054181325,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000042810,68.58994245,-0.42031979,0.272744843,-1.54107328,0.123298952,0.316060951
ENSMUSG00000068551,113.3103938,-0.584517431,0.199162317,-2.93487965,0.003336771,0.038729848
ENSMUSG00000029797,8.077220636,0.135783577,0.510688514,0.265883359,0.790329042,NA
ENSMUSG00000107476,1068.490218,-0.335402815,0.172950707,-1.939297157,0.052465165,0.194448742
ENSMUSG00000095526,39.06060314,-0.523207933,0.316713309,-1.651992256,0.09853613,0.278190319
ENSMUSG00000044211,59.12956828,0.074929739,0.185928055,0.40300394,0.686945326,0.826711563
ENSMUSG00000097716,1.507915744,-0.244508316,1.172205315,-0.208588302,0.834769644,NA
ENSMUSG00000039347,377.5876907,-0.737055401,0.224197309,-3.287530093,0.001010704,0.018882827
ENSMUSG00000073096,103.2049621,-0.08758229,0.199277745,-0.439498601,0.660300295,0.81052809
ENSMUSG00000118619,4.033499274,0.754265712,0.764185789,0.987018763,0.323633441,NA
ENSMUSG00000009281,1528.246579,-1.377643974,0.311463036,-4.423137953,9.73E-06,0.000920629
ENSMUSG00000052730,0.24916066,-1.306822695,3.551509527,-0.367962604,0.712901118,NA
ENSMUSG00000107588,0,NA,NA,NA,NA,NA
ENSMUSG00000052751,706.9985228,-0.544394489,0.234713194,-2.319403015,0.020373194,0.11210687
ENSMUSG00000107789,0,NA,NA,NA,NA,NA
ENSMUSG00000007216,135.543191,-0.396170324,0.18995467,-2.085604552,0.037014459,0.159024665
ENSMUSG00000107640,0.827351209,-1.569553052,2.172300995,-0.72253019,0.469968571,NA
ENSMUSG00000053297,6.810486404,-0.482496888,0.572146403,-0.843310184,0.399054988,NA
ENSMUSG00000064262,205.7988639,-0.790554829,0.286569885,-2.758680761,0.00580352,0.053922296
ENSMUSG00000108117,0,NA,NA,NA,NA,NA
ENSMUSG00000051124,60.71174489,-0.75728862,0.348033051,-2.175910069,0.029561986,0.139505186
ENSMUSG00000054435,453.265119,-0.804193344,0.306913817,-2.620257873,0.00878633,0.069126741
ENSMUSG00000047867,244.5719549,-0.823828623,0.291182609,-2.829250778,0.004665712,0.047393239
ENSMUSG00000098715,3.887265223,-0.899470982,0.790166264,-1.138331289,0.254982173,NA
ENSMUSG00000043931,94.28752388,-1.255088735,0.392590981,-3.196937262,0.001388951,0.022804085
ENSMUSG00000044867,14.3638688,-0.316082655,0.586303213,-0.539111244,0.589810098,0.765391959
ENSMUSG00000090019,73.90888556,-0.565207638,0.295375992,-1.91351922,0.055681615,0.201157676
ENSMUSG00000043505,56.31697356,-0.672644234,0.294718592,-2.282327119,0.022470035,0.118393225
ENSMUSG00000108298,3.705967444,0.012148391,0.915563425,0.013268759,0.989413372,NA
ENSMUSG00000107481,8.0336599,-1.137697849,0.606271342,-1.876548949,0.06057994,NA
ENSMUSG00000039264,428.3440906,-0.966441627,0.326516697,-2.959853621,0.003077852,0.036889499
ENSMUSG00000108130,0.04444768,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000107574,0,NA,NA,NA,NA,NA
ENSMUSG00000029810,3116.860112,-0.128868296,0.123661985,-1.042101144,0.297364788,0.525730989
ENSMUSG00000023367,1823.02839,-0.036774405,0.118921683,-0.309232127,0.757144957,0.871642748
ENSMUSG00000107597,0,NA,NA,NA,NA,NA
ENSMUSG00000108084,0.088781554,-0.231282925,4.27958794,-0.05404327,0.95690069,NA
ENSMUSG00000029811,0.628733975,-0.031449178,2.606141468,-0.012067333,0.990371895,NA
ENSMUSG00000029813,0,NA,NA,NA,NA,NA
ENSMUSG00000089335,0,NA,NA,NA,NA,NA
ENSMUSG00000068537,0,NA,NA,NA,NA,NA
ENSMUSG00000107943,0,NA,NA,NA,NA,NA
ENSMUSG00000107692,0,NA,NA,NA,NA,NA
ENSMUSG00000068536,0,NA,NA,NA,NA,NA
ENSMUSG00000108017,0,NA,NA,NA,NA,NA
ENSMUSG00000107656,0,NA,NA,NA,NA,NA
